cbsa,year,qtr,index_sa,metro_name,population,median_income,zhvi_qtr,zori_qtr,inventory_qtr,unemployment_rate,qcew_avg_wkly_wage,qcew_employment,sp500_qtr,price_to_income_ratio,is_unaffordable,prev_unaffordable,next_unaffordable,collapse_onset,collapse_onset_confirmed,price_to_income_lag,price_to_income_5yr_chg,zhvi_yoy_lag,zhvi_qoq_lag,three-year_home_price_growth_trend,hpi_yoy_lag,hpi_3yr_chg_lag,pop_velocity_lag,pop_acceleration_lag,zori_yoy_lag,unemployment_rate_lag,inv_qoq_lag,sp500_yoy_lag,qcew_wage_yoy_lag,qcew_emp_yoy_lag
16820,2020,1,4.01,"Charlottesville, VA",221635.0,75176.0,328605.3845345804,1420.1967880682441,1423.6666666666667,2.466666666666667,1033.0,113449.0,3055.869193548387,4.371147500992077,False,False,False,False,False,4.350608533708139,-0.08501893586859399,0.04357297416114392,0.008770692478411446,0.000687685758585327,0.0024449877750609694,11.716621253405979,0.0001931939910806424,0.0001931939910806424,0.04596935247120082,2.6999999999999997,-0.1359442666164563,-0.004562795426325428,0.011505273250239645,0.015212817608027285
16820,2020,2,3.99,"Charlottesville, VA",221635.0,75176.0,332127.2903140353,1425.6557235402952,1487.0,9.9,1103.0,101454.0,2931.687619047619,4.4179963061886145,False,False,False,False,False,4.4115269043653225,-0.06807582703961135,0.04308981002330858,0.014002264323529356,0.0006412005948125593,0.002512562814070307,9.016393442622949,0.0,-0.0001931939910806424,0.04509157511332673,2.4333333333333336,0.21507953802571356,0.0662922038202094,-0.005353319057815886,0.01585341286316133
16820,2020,3,4.02,"Charlottesville, VA",221635.0,75176.0,335775.2256626784,1435.4578826206628,1342.3333333333333,7.2,1059.0,105607.0,3319.8340625,4.466521571547814,False,False,False,False,False,4.435736670803575,-0.06431269663046901,0.034907573767761546,0.005487842863271641,0.00014522831979865236,-0.014962593516209433,10.33519553072626,0.0,0.0,0.023921221120517755,2.566666666666667,-0.004304160688665681,0.03798825437241593,0.0019920318725099584,0.02619413132154924
16820,2020,4,4.1,"Charlottesville, VA",221635.0,75176.0,348799.5476641772,1461.8356366838789,1080.0,4.266666666666667,1240.0,107369.0,3554.5015625,4.639772635737166,False,False,False,False,False,4.466429454710775,-0.023442581895629644,0.03562595876543195,0.006919433272318143,-0.0005071493210324861,0.0024875621890549926,11.325966850828738,0.0,0.0,0.04905793643847023,2.066666666666667,-0.09257925072046114,0.14221561000009686,-0.007386888273314907,0.03116927078693732
16820,2021,1,4.16,"Charlottesville, VA",223302.0,79660.0,361292.22429911606,1473.5387209430219,849.0,4.066666666666666,1095.0,106731.0,3865.7068852459015,4.535428374329853,False,False,False,False,False,4.371147500992077,-0.03961673342796246,0.038982371752835476,0.012040068863668152,-0.001170363494329948,-0.02195121951219514,0.0,0.007924714257962817,0.007924714257962817,0.03893388917554441,2.466666666666667,-0.1522429535529971,0.12306660146925985,-0.020853080568720372,0.004738119276617603
16820,2021,2,4.45,"Charlottesville, VA",223302.0,79660.0,375641.84039550624,1515.8292566831806,814.0,3.766666666666667,1139.0,108495.0,4183.62634920635,4.7155641525923455,False,False,False,False,False,4.4179963061886145,-0.025292707275938575,0.035616928612298926,0.010717736060360528,-0.001642212663032879,0.0,4.450261780104725,0.0,-0.007924714257962817,0.025470095125695424,9.9,0.04448606883633799,0.017124992393438676,0.18729817007534977,-0.125253274243195
16820,2021,3,4.64,"Charlottesville, VA",223302.0,79660.0,386539.430130058,1578.2862764987747,781.0,3.4,1113.0,109719.0,4421.670625,4.852365429701958,False,False,False,False,False,4.466521571547814,-0.026463611214622595,0.04127730847034239,0.010983545932626848,-0.0015593668084771192,0.017721518987341645,4.6875,0.0,0.0,0.03750215425278469,7.2,-0.09728760367630584,0.12237973724394036,0.05268389662027828,-0.09722946461391169
16820,2021,4,4.8,"Charlottesville, VA",223302.0,79660.0,388016.31663407496,1591.8741969821583,620.3333333333334,2.2333333333333334,1394.0,111288.0,4602.1089062500005,4.870905305474202,False,False,False,False,False,4.639772635737166,0.07955486086897157,0.07423412655772466,0.03878881169923809,-9.570331794621768e-05,0.017369727047146233,2.244389027431426,0.0,0.0,0.04067027251840605,4.266666666666667,-0.1954308418177303,0.15302735438200687,0.15348837209302335,-0.07246214051849997
16820,2022,1,5.2,"Charlottesville, VA",224000.0,86188.0,401102.8445129024,1632.7495946353572,449.6666666666667,2.3666666666666667,1160.0,110786.0,4463.855483870967,4.653813112183858,False,False,False,False,False,4.535428374329853,0.016571278259935873,0.09947140644342034,0.035816206524920124,0.0022130069620547926,0.03740648379052369,1.7114914425427896,-0.006292864410982091,-0.006292864410982091,0.037559536342377964,4.066666666666666,-0.2138888888888889,0.2650105879555513,0.06001936108422079,-0.0592160353991662
16820,2022,2,5.98,"Charlottesville, VA",224000.0,86188.0,421238.3746130853,1673.3170265120098,648.0,2.466666666666667,1176.0,111764.0,4105.667096774193,4.887436471586361,False,False,False,False,False,4.7155641525923455,0.1698454801986946,0.131017689152634,0.03971747834935435,0.005445560817265915,0.11528822055137833,11.809045226130666,0.0,0.006292864410982091,0.06325056719792044,3.766666666666667,-0.04122497055359242,0.4270368786990453,0.03263825929283781,0.06940091075758481
16820,2022,3,6.67,"Charlottesville, VA",224000.0,86188.0,428813.0706424388,1712.1674080461332,678.0,2.8000000000000003,1278.0,113324.0,3980.35109375,4.97532221008074,False,False,False,False,False,4.852365429701958,0.27162031636320894,0.15118508033817113,0.029010585516985765,0.00888281293650677,0.1542288557213931,15.710723192019937,0.0,0.0,0.09950023306664724,3.4,-0.04054054054054057,0.3318950711862574,0.05099150141643061,0.03893681290065998
16820,2022,4,6.62,"Charlottesville, VA",224000.0,86188.0,426048.9172400672,1724.206935050917,597.6666666666666,2.3666666666666667,1294.0,114628.0,3851.9734920634924,4.943251000604112,False,False,False,False,False,4.870905305474202,0.24563158796036255,0.11243354308376419,0.003820791331740736,0.009908172662025684,0.17073170731707332,19.402985074626876,0.0,0.0,0.0889556643955316,2.2333333333333334,-0.20571916346564234,0.294726932969241,0.12419354838709684,0.03650029338077099
16820,2023,1,7.59,"Charlottesville, VA",225400.0,90552.0,426314.5444456579,1746.250085546906,487.3333333333333,2.533333333333333,1313.0,113201.0,4000.064516129032,4.707952827609086,False,False,False,False,False,4.653813112183858,0.11207155858025519,0.11018952951732186,0.03372674631919903,0.010242801845689098,0.25,26.82926829268295,-0.004395563553014181,-0.004395563553014181,0.10804661691580453,2.3666666666666667,-0.2751209027404621,0.15473201056913988,0.05936073059360725,0.037992710646391314
16820,2023,2,7.23,"Charlottesville, VA",225400.0,90552.0,430489.39544351795,1785.3394849139515,593.6666666666666,2.4,1203.0,114592.0,4206.072903225806,4.754057286901647,False,False,False,False,False,4.887436471586361,0.2846682656756956,0.12138300187639195,0.050200417114058205,0.010520137153288027,0.3438202247191011,49.874686716791985,0.0,0.004395563553014181,0.10389545467240269,2.466666666666667,0.44106745737583397,-0.01863437265303247,0.032484635645302795,0.03013042075671679
16820,2023,3,7.39,"Charlottesville, VA",225400.0,90552.0,437096.30725534,1803.384343015178,560.6666666666666,2.6333333333333333,1265.0,116839.0,4458.13746031746,4.8270199140310535,False,False,False,False,False,4.97532221008074,0.30879190692103897,0.10936436807535266,0.017981970508529788,0.009415792646762094,0.4375,68.86075949367087,0.0,0.0,0.08482689961947631,2.8000000000000003,0.04629629629629628,-0.0998083232963558,0.1482479784366577,0.0328566611070098
16820,2023,4,6.76,"Charlottesville, VA",225400.0,90552.0,441778.2680211125,1807.4990504516454,526.0,2.2666666666666666,1347.0,117126.0,4464.907619047619,4.878724578376098,False,False,False,False,False,4.943251000604112,0.2253839374472948,0.0980180445397596,-0.006446056782341891,0.007387028061435492,0.37916666666666665,64.26799007444168,0.0,0.0,0.0831301482991762,2.3666666666666667,-0.11848574237954779,-0.16299818832356816,-0.07173601147776187,0.0300122205448925
16820,2024,1,7.58,"Charlottesville, VA",227336.0,93598.0,445424.3317215708,1822.1867842202953,446.6666666666667,2.4,1304.0,114218.0,4992.540983606557,4.758908648919537,False,False,False,False,False,4.707952827609086,0.1995852017695796,0.06285594898578317,0.0006234664491380215,0.0037221311201433315,0.45961538461538454,89.27680798004988,0.003124188318958332,0.003124188318958332,0.06951494049330753,2.533333333333333,-0.184606804238706,-0.10389918970668477,0.13189655172413794,0.02179878323975948
16820,2024,2,7.26,"Charlottesville, VA",227336.0,93598.0,453524.96909850044,1891.8847287012766,595.6666666666666,2.533333333333333,1301.0,114496.0,5246.626507936508,4.845455769338025,False,False,False,False,False,4.754057286901647,0.18044476778151264,0.02196148638862705,0.009792888964857305,-0.0018355525479375934,0.20903010033444813,81.203007518797,0.0,-0.003124188318958332,0.06694634467172667,2.4,0.2181942544459643,0.024455418348580116,0.022959183673469497,0.025303317705164474
16820,2024,3,7.59,"Charlottesville, VA",227336.0,93598.0,458986.0367811635,1915.7737129655536,639.6666666666666,2.8666666666666667,1296.0,114687.0,5543.46921875,4.903801756246538,False,False,False,False,False,4.8270199140310535,0.19194957080520236,0.019316660754979953,0.015347443820341145,-0.007142177682340935,0.10794602698650668,83.83084577114428,0.0,0.0,0.05327571038928869,2.6333333333333333,-0.0555867490174059,0.12003623683289799,-0.010172143974960912,0.03101726024496143
16820,2024,4,7.56,"Charlottesville, VA",227336.0,93598.0,465066.3571914551,1893.3201672675289,625.3333333333334,2.533333333333333,1483.0,115707.0,5907.04296875,4.968763832469231,False,False,False,False,False,4.878724578376098,0.2148196424088633,0.03691911924794833,0.010711508397707403,-0.010120177033564739,0.02114803625377637,64.87804878048782,0.0,0.0,0.04830749355399666,2.2666666666666666,-0.061831153388822724,0.15912210409728944,0.04095826893353949,0.021792232264368216
16820,2025,1,8.08,"Charlottesville, VA",,,469068.10472292034,1912.5761312053057,506.6666666666667,2.9333333333333336,1343.0,114983.0,5894.8178333333335,,False,False,False,False,False,4.758908648919537,0.4083001152113974,0.044825557853677145,0.008253153141258851,-0.011385989399485706,-0.0013175230566534468,82.21153846153845,0.0023391748003547264,0.0023391748003547264,0.043485580502982124,2.4,-0.1508238276299112,0.24811511501268746,-0.006854531607006886,0.008984019575798863
16820,2025,2,7.87,"Charlottesville, VA",,,468336.8753102074,1963.940572906751,780.0,2.9333333333333336,1347.0,115999.0,5732.060483870968,,False,False,False,False,False,4.845455769338025,0.4339288649727022,0.05351020001607654,0.01818633783570056,-0.010501716324198086,0.004149377593360981,63.14606741573032,0.0,-0.0023391748003547264,0.05967786221479332,2.533333333333333,0.33358208955223856,0.24739314525733946,0.08146300914380711,-0.0008377548170902527
16820,2025,3,8.3,"Charlottesville, VA",,,467523.7777596591,1979.3679851790082,815.6666666666666,3.033333333333333,1341.0,115599.0,6427.73875,,False,False,False,False,False,4.903801756246538,0.4680650854429631,0.050079877506345793,0.012041382624463415,-0.00829066871716898,0.02706359945872805,63.577586206896555,0.0,0.0,0.062321362823005044,2.8666666666666667,0.07386681589255728,0.24344959483489204,0.02450592885375502,-0.018418507518893512
16820,2025,4,7.76,"Charlottesville, VA",,,470080.7670626592,1960.7499656355574,757.6666666666666,3.25,1527.0,116330.0,6777.5671875,,False,False,False,False,False,4.968763832469231,0.5023343777584568,0.05271442906111812,0.013247288420650927,-0.007032696325318715,0.11834319526627213,57.49999999999999,0.0,0.0,0.04748058749709383,2.533333333333333,-0.022407503908285498,0.3229933232101214,0.10096510764662203,-0.01211515803493668
16860,2019,2,1.62,"Chattanooga, TN-GA",565194.0,53126.0,200859.95157949385,1051.2886246222267,3004.3333333333335,3.233333333333333,900.0,251700.0,2882.3277777777776,3.780822037787408,False,False,False,False,False,3.6602635151137153,0.331955901827778,0.05454058250537264,0.008751717257755809,0.0024308480678087558,0.032258064516129004,12.676056338028175,0.0,-0.0013573600802692098,0.05907682564270589,3.466666666666667,0.09249786871270249,0.1272577123238514,0.029308323563892236,0.022082406074093397
16860,2019,3,1.63,"Chattanooga, TN-GA",565194.0,53126.0,203957.37045209573,1055.2096869340082,3138.3333333333335,3.3000000000000003,916.0,252483.0,2957.8528125,3.839125295563297,False,False,False,False,False,3.7048907057318243,0.3201972033657694,0.05231978380734481,0.012192343647892345,0.000886925264423318,0.032258064516129004,9.589041095890426,0.0,0.0,0.050183349081238005,3.5666666666666664,0.1581480036415659,0.15500598332389726,0.019721577726218076,0.0289446237486346
16860,2019,4,1.65,"Chattanooga, TN-GA",565194.0,53126.0,207820.80926170864,1043.642305301013,3003.6666666666665,3.1333333333333333,993.0,255757.0,3082.755625,3.9118474807384076,False,False,False,False,False,3.7622872980277693,0.34423405802750295,0.050130645361865955,0.015492114843535632,-0.00015695404732117148,0.018749999999999822,6.5359477124183,0.0,0.0,0.05714110344928458,3.266666666666667,0.013475575519371175,0.03674172122599795,-0.011178861788617933,0.030362780844519488
16860,2020,1,1.67,"Chattanooga, TN-GA",564632.0,54425.0,211724.91863747663,1061.0437904245455,2601.0,3.5,972.0,250472.0,3055.869193548387,3.890214398483723,False,False,False,False,False,3.7156181187992954,0.36186830680663284,0.0568920792252714,0.01931109778993867,-0.0002987290906588393,0.03749999999999987,10.666666666666668,-0.0009981914762382527,-0.0009981914762382527,0.04897042798237905,3.533333333333333,-0.055069252077562414,-0.004562795426325428,0.03073545554335899,0.01600413429963088
16860,2020,2,1.66,"Chattanooga, TN-GA",564632.0,54425.0,214932.5576840306,1096.3041469490488,2482.0,10.966666666666667,944.0,235948.0,2931.687619047619,3.9491512665876085,False,False,False,False,False,3.780822037787408,0.3933249645533343,0.06610877946771554,0.017548606154709878,2.3539570087575246e-06,0.012499999999999956,10.204081632653072,0.0,0.0009981914762382527,0.05711814317923203,3.233333333333333,0.05687148217636029,0.0662922038202094,0.02505694760820054,0.007420571071780291
16860,2020,3,1.71,"Chattanooga, TN-GA",564632.0,54425.0,219179.3808002318,1116.6852728991864,2289.0,6.8999999999999995,986.0,240573.0,3319.8340625,4.0271820082725185,False,False,False,False,False,3.839125295563297,0.42913391200751727,0.0695091940638155,0.015420788704989974,0.00017531013783570306,0.018749999999999822,11.64383561643836,0.0,0.0,0.05718681112339152,3.3000000000000003,0.04460224120714518,0.03798825437241593,0.04209328782707633,0.007582318034343949
16860,2020,4,1.74,"Chattanooga, TN-GA",564632.0,54425.0,228457.15892623735,1130.990711069055,1986.0,4.733333333333333,1124.0,247622.0,3554.5015625,4.1976510597379395,False,False,False,False,False,3.9118474807384076,0.5105344758327526,0.07314299330276697,0.018942383896444426,0.00046545624811205135,0.012269938650306678,11.486486486486491,0.0,0.0,0.03750625993008594,3.1333333333333333,-0.042910249601699535,0.14221561000009686,0.020554984583761593,0.011224982009979456
16860,2021,1,1.79,"Chattanooga, TN-GA",568177.0,58277.0,237504.69313931593,1144.5762868287713,1523.0,4.5,1007.0,243614.0,3865.7068852459015,4.07544474045191,False,False,False,False,False,3.890214398483723,0.5427744836649797,0.07259010147933553,0.0187859405881321,0.0006981053876377617,0.006024096385542244,8.441558441558428,-0.00877207907242572,-0.00877207907242572,0.035793404940348106,3.5,-0.13405837309954494,0.12306660146925985,0.03514376996805102,0.0031640246393411786
16860,2021,2,1.95,"Chattanooga, TN-GA",568177.0,58277.0,248670.11151461702,1211.4920754212392,1409.3333333333333,4.333333333333333,1012.0,244255.0,4183.62634920635,4.267036935920123,False,False,False,False,False,3.9491512665876085,0.5684942816590697,0.07006178182297962,0.015150030838109396,0.000983568280952847,0.024691358024691246,7.096774193548372,0.0,0.00877207907242572,0.04281937545267178,10.966666666666667,-0.04575163398692805,0.017124992393438676,0.04888888888888898,-0.06258243941199837
16860,2021,3,2.07,"Chattanooga, TN-GA",568177.0,58277.0,261713.98776420226,1264.0403737175031,1710.6666666666667,3.8000000000000003,1056.0,247021.0,4421.670625,4.490862394498726,False,False,False,False,False,4.0271820082725185,0.5925075906342774,0.07463329378288552,0.01975886371968083,0.0015242130654433087,0.04907975460122693,10.322580645161295,0.0,0.0,0.058259118283684685,6.8999999999999995,-0.07775987107171634,0.12237973724394036,0.07641921397379914,-0.04717149273416432
16860,2021,4,2.18,"Chattanooga, TN-GA",568177.0,58277.0,269364.01483712415,1305.8496467465584,1600.3333333333333,3.033333333333333,1204.0,251317.0,4602.1089062500005,4.622132485150646,False,False,False,False,False,4.1976510597379395,0.7137742302129486,0.09929876482456268,0.04232961190113804,0.003021679899084625,0.054545454545454675,8.749999999999991,0.0,0.0,0.08369573111819029,4.733333333333333,-0.13237221494102225,0.15302735438200687,0.1319234642497482,-0.03180753605961906
16860,2022,1,2.37,"Chattanooga, TN-GA",575746.0,65387.0,281477.5953114844,1344.2685659917763,1245.0,3.466666666666667,1096.0,251562.0,4463.855483870967,4.3047944593188925,False,False,False,False,False,4.07544474045191,0.5976860765861365,0.12176070094980362,0.03960276077844327,0.0049743949274587106,0.07185628742514982,11.874999999999991,0.007272774437067309,0.007272774437067309,0.07872671906482087,4.5,-0.2331319234642497,0.2650105879555513,0.03600823045267498,-0.027380305982305453
16860,2022,2,2.62,"Chattanooga, TN-GA",575746.0,65387.0,294635.54671996034,1397.594295279049,1650.0,3.1999999999999997,1088.0,253193.0,4105.667096774193,4.506026377107993,False,False,False,False,False,4.267036935920123,0.7479753058585734,0.156968093592333,0.04701135892397579,0.007469846678850555,0.17469879518072284,21.875,0.0,-0.007272774437067309,0.10506931748160553,4.333333333333333,-0.0746333989932152,0.4270368786990453,0.07203389830508478,0.03520690999711795
16860,2022,3,2.8,"Chattanooga, TN-GA",575746.0,65387.0,301301.19938003685,1413.888767011533,2167.6666666666665,3.266666666666667,1157.0,258606.0,3980.35109375,4.607967935217044,False,False,False,False,False,4.490862394498726,0.930753258066904,0.19406299446907416,0.05245453975203018,0.010574803690367817,0.21052631578947367,29.37499999999997,0.0,0.0,0.1319575930608874,3.8000000000000003,0.21381267738883647,0.3318950711862574,0.07099391480730222,0.026802675279437027
16860,2022,4,3.02,"Chattanooga, TN-GA",575746.0,65387.0,299705.82906530466,1408.5009628283367,2174.3333333333335,3.0666666666666664,1220.0,262630.0,3851.9734920634924,4.583569043774828,False,False,False,False,False,4.622132485150646,1.0044438611413633,0.17905701052727574,0.029230486067158168,0.012011889917009331,0.25287356321839094,33.742331288343586,0.0,0.0,0.15460687162692976,3.033333333333333,-0.06449727201870625,0.294726932969241,0.07117437722419928,0.014921937469207114
16860,2023,1,3.18,"Chattanooga, TN-GA",582452.0,68666.0,299333.7165504974,1420.523067473235,1910.6666666666667,3.0666666666666664,1178.0,262053.0,4000.064516129032,4.359271204824767,False,False,False,False,False,4.3047944593188925,0.7545841276517931,0.18514540319577932,0.04497104218499626,0.013088900022136817,0.3240223463687151,42.77108433734942,0.007043127372754032,0.007043127372754032,0.17446830015698112,3.466666666666667,-0.222037075609248,0.15473201056913988,0.08838133068520349,0.032625382777672796
16860,2023,2,3.23,"Chattanooga, TN-GA",582452.0,68666.0,306236.34631466726,1449.4944824987044,1858.6666666666667,3.033333333333333,1152.0,264191.0,4206.072903225806,4.459795915222487,False,False,False,False,False,4.506026377107993,0.8946076394497342,0.18484503395029628,0.04674599906935861,0.013676421992685442,0.3435897435897437,61.72839506172838,0.0,-0.007043127372754032,0.15361406288448198,3.1999999999999997,0.32530120481927716,-0.01863437265303247,0.07509881422924902,0.036592904955886185
16860,2023,3,3.26,"Chattanooga, TN-GA",582452.0,68666.0,312058.48773171706,1473.5041818726258,1986.6666666666667,3.1666666666666665,1128.0,266316.0,4458.13746031746,4.544585205658071,False,False,False,False,False,4.607967935217044,0.9448031356988991,0.15126135195915347,0.022623382461084862,0.012296504728554232,0.3526570048309179,71.77914110429448,0.0,0.0,0.11854715751944722,3.266666666666667,0.31373737373737365,-0.0998083232963558,0.09564393939393945,0.04689884665676192
16860,2023,4,3.26,"Chattanooga, TN-GA",582452.0,68666.0,314780.3069237613,1469.1509371646441,2044.0,2.8666666666666667,1266.0,269399.0,4464.907619047619,4.584223734071612,False,False,False,False,False,4.583569043774828,0.8558994118608325,0.1126424190199542,-0.005294935161276659,0.009024723170662536,0.3853211009174311,83.03030303030303,0.0,0.0,0.0786088324467733,3.0666666666666664,0.00307550361371689,-0.16299818832356816,0.013289036544850585,0.04501486170851954
16860,2024,1,3.44,"Chattanooga, TN-GA",588050.0,72161.0,317797.53460734134,1469.9823940152237,2052.3333333333335,2.966666666666667,1212.0,267761.0,4992.540983606557,4.404006798788006,False,False,False,False,False,4.359271204824767,0.7307633643980167,0.06343709601204073,-0.0012415925174621423,0.0035590779826098974,0.3417721518987342,90.41916167664672,-0.0016740556328753708,-0.0016740556328753708,0.05672564501662625,3.0666666666666664,-0.12126322244366095,-0.10389918970668477,0.07481751824817517,0.0417034369260858
16860,2024,2,3.36,"Chattanooga, TN-GA",588050.0,72161.0,324087.2474944047,1495.6267432905686,2253.0,2.966666666666667,1169.0,270766.0,5246.626507936508,4.491169017813012,False,False,False,False,False,4.459795915222487,0.7995324001087716,0.03937338764400011,0.023059980825799853,-0.0028830110398710062,0.23282442748091592,94.57831325301204,0.0,0.0016740556328753708,0.03713537426059177,3.033333333333333,-0.027215631542219065,0.024455418348580116,0.05882352941176472,0.04343721982835236
16860,2024,3,3.39,"Chattanooga, TN-GA",588050.0,72161.0,326465.042978989,1509.488264467774,2635.3333333333335,3.3666666666666667,1134.0,270687.0,5543.46921875,4.5241202724323255,False,False,False,False,False,4.544585205658071,0.8396944999262463,0.03570277308492176,0.019011921632148043,-0.00904387739211809,0.16428571428571437,90.64327485380117,0.0,0.0,0.04216414774063093,3.1666666666666665,0.06886657101865135,0.12003623683289799,-0.025064822817631782,0.02981369341778617
16860,2024,4,3.44,"Chattanooga, TN-GA",588050.0,72161.0,326848.98909333855,1484.5250333749002,2608.0,3.1999999999999997,1295.0,269265.0,5907.04296875,4.529440959705915,False,False,False,False,False,4.584223734071612,0.8219364360438428,0.05029757981507932,0.008722144402572019,-0.013250005845870546,0.07947019867549665,87.35632183908044,0.0,0.0,0.04305994524456658,2.8666666666666667,0.0288590604026846,0.15912210409728944,0.03770491803278686,0.025773902448311237
16860,2025,1,3.58,"Chattanooga, TN-GA",,,327661.5547365085,1486.734382134461,2151.6666666666665,3.266666666666667,1252.0,268042.0,5894.8178333333335,,False,False,False,False,False,4.404006798788006,0.6883886799887109,0.061683054851353836,0.00958518565874189,-0.015654568687573634,0.08176100628930816,92.17877094972067,-0.002036404917694634,-0.002036404917694634,0.034817686297741623,2.966666666666667,0.004076973255055627,0.24811511501268746,0.028862478777589073,0.02178185328922022
16860,2025,2,3.52,"Chattanooga, TN-GA",,,327262.7317959497,1501.929104250751,2363.6666666666665,3.1999999999999997,1225.0,266057.0,5732.060483870968,,False,False,False,False,False,4.491169017813012,0.7103469800256037,0.058291255739431724,0.019791572312965577,-0.016169125912778005,0.04024767801857587,72.30769230769229,0.0,0.002036404917694634,0.031826448012647335,2.966666666666667,0.09777489036868592,0.24739314525733946,0.01475694444444442,0.024887297447679924
16860,2025,3,3.52,"Chattanooga, TN-GA",,,326151.65734577685,1511.2482713367897,2641.6666666666665,3.5,1200.0,266449.0,6427.73875,,False,False,False,False,False,4.5241202724323255,0.6849949768690284,0.046166202214174445,0.007336899254653195,-0.014773851675305401,0.039877300613497146,63.768115942029,0.0,0.0,0.02442075362787044,3.3666666666666667,0.1696996597129754,0.24344959483489204,0.005319148936170137,0.016412832875230876
16860,2025,4,3.49,"Chattanooga, TN-GA",,,325403.04077396356,1495.0701143612102,2673.0,3.35,1359.0,268817.0,6777.5671875,,False,False,False,False,False,4.529440959705915,0.6175934789675073,0.03834001652619334,0.0011760711371913146,-0.013327431456369084,0.05521472392638049,57.79816513761467,0.0,0.0,0.01046461314582614,3.1999999999999997,-0.010371869466228256,0.3229933232101214,0.02290679304897325,-0.0004974034795971471
16940,2019,2,2.83,"Cheyenne, WY",99500.0,66910.0,289058.29683329747,1037.8531060939488,442.0,3.4,918.0,47275.0,2882.3277777777776,4.3201060653608945,False,False,False,False,False,4.258442607366036,0.38685406860645255,0.04463265865328436,0.01261359343384072,-0.0032912250701467648,0.025547445255474477,15.637860082304522,0.0,4.526289947004436e-05,0.006703487198824076,3.966666666666667,0.09411764705882364,0.1272577123238514,0.028968713789107703,0.008419773447333023
16940,2019,3,2.82,"Cheyenne, WY",99500.0,66910.0,297825.04578268697,1056.0276176852421,457.6666666666667,3.3333333333333335,932.0,47093.0,2957.8528125,4.4511290656506795,False,False,False,False,False,4.303434146075794,0.4153564726273493,0.043774368972902655,0.010565256563968672,-0.0024084052082649836,0.03676470588235281,13.253012048192758,0.0,0.0,0.028262661638433828,3.6,0.09737156511350076,0.15500598332389726,0.034682080924855585,0.009800078400627132
16940,2019,4,2.86,"Cheyenne, WY",99500.0,66910.0,306604.3110715084,1064.0318422936898,464.6666666666667,3.533333333333333,985.0,47534.0,3082.755625,4.582339128254497,False,False,False,False,False,4.337037168390917,0.42637725673397187,0.04386158525263073,0.00780842024636641,-0.0010259076928686365,0.04347826086956519,12.5,0.0,0.0,0.03107712908375304,3.6,-0.11377245508982048,0.03674172122599795,0.03921568627450989,0.029028436018957438
16940,2020,1,2.9,"Cheyenne, WY",100733.0,69369.0,313618.74706056045,1078.00808733084,393.6666666666667,4.933333333333334,941.0,46413.0,3055.869193548387,4.521021595533458,False,False,False,False,False,4.214097277998727,0.43189181870948223,0.044042649008645185,0.012353389320710173,-3.1733529508171836e-05,0.07553956834532394,14.122137404580148,0.00146239085194666,0.00146239085194666,0.03863596313177342,4.0,-0.1941031941031941,-0.004562795426325428,0.03149606299212593,0.020069556741909134
16940,2020,2,2.84,"Cheyenne, WY",100733.0,69369.0,319937.0093551244,1080.0653574840896,435.0,6.366666666666666,962.0,44968.0,2931.687619047619,4.612103523982245,False,False,False,False,False,4.3201060653608945,0.5055968493387151,0.056974085905057814,0.025155752316308844,0.000937674186825364,0.007117437722419906,8.429118773946364,0.0,-0.00146239085194666,0.045793361447668435,3.4,0.010670731707317138,0.0662922038202094,0.03378378378378377,0.01732300408865939
16940,2020,3,2.92,"Cheyenne, WY",100733.0,69369.0,327406.1858896145,1098.7867850967132,501.3333333333333,5.0,954.0,45885.0,3319.8340625,4.719776642154486,False,False,False,False,False,4.4511290656506795,0.597223040652302,0.07764508994051167,0.03032865358106407,0.002027303685634067,0.0,10.15625,0.0,0.0,0.044539348973670956,3.3333333333333335,0.03544494720965319,0.03798825437241593,0.04134078212290504,0.015635783298826755
16940,2020,4,2.97,"Cheyenne, WY",100733.0,69369.0,333594.5443825003,1120.1352952862617,389.0,4.466666666666666,1052.0,45909.0,3554.5015625,4.8089859214130275,False,False,False,False,False,4.582339128254497,0.6889340076521258,0.10081619893415983,0.02947792810960359,0.0035109608029614816,-0.00694444444444442,12.15686274509804,0.0,0.0,0.04183289438457938,3.533333333333333,0.015294974508375914,0.14221561000009686,0.032494758909853205,0.013539734322693509
16940,2021,1,3.07,"Cheyenne, WY",100843.0,71550.0,338452.51504264283,1126.5660616941504,272.6666666666667,5.3,933.0,45383.0,3865.7068852459015,4.7302937112878105,False,False,False,False,False,4.521021595533458,0.6977764027132074,0.11226028142269051,0.022877812658727015,0.005209658203092934,-0.030100334448160626,5.8394160583941535,0.005969059884970873,0.005969059884970873,0.051060545749104236,4.933333333333334,-0.15279770444763274,0.12306660146925985,0.026172300981461394,0.007904623336011607
16940,2021,2,3.31,"Cheyenne, WY",100843.0,71550.0,344122.16882932844,1146.4144181071033,278.6666666666667,4.433333333333334,994.0,47007.0,4183.62634920635,4.80953415554617,False,False,False,False,False,4.612103523982245,0.7016562060939324,0.10682520744123436,0.020146315721820907,0.006430609890083038,0.0035335689045936647,3.649635036496335,0.0,-0.005969059884970873,0.040672664698196526,6.366666666666666,0.10499576629974583,0.017124992393438676,0.04793028322440085,-0.04879957694341619
